,duration,id,cls,coords
523,24100.0,367.0,0.0,"[array([[[295, 525]],

       [[295, 531]],

       [[295, 537]],

       [[295, 543]],

       [[295, 549]]], dtype=int32)]"
524,24200.000000000004,367.0,0.0,"[array([[[295, 525]],

       [[295, 530]],

       [[295, 535]],

       [[296, 540]],

       [[296, 545]]], dtype=int32)]"
525,24300.0,367.0,0.0,"[array([[[295, 526]],

       [[296, 531]],

       [[296, 535]],

       [[296, 540]],

       [[296, 544]]], dtype=int32)]"
526,24400.000000000004,367.0,0.0,"[array([[[295, 529]],

       [[295, 534]],

       [[295, 540]],

       [[295, 545]],

       [[295, 550]]], dtype=int32)]"
527,24500.0,367.0,0.0,"[array([[[295, 532]],

       [[295, 537]],

       [[296, 542]],

       [[296, 548]],

       [[296, 553]]], dtype=int32)]"
528,24600.0,367.0,0.0,"[array([[[295, 535]],

       [[295, 541]],

       [[296, 547]],

       [[296, 553]],

       [[296, 559]]], dtype=int32)]"
529,24700.000000000004,367.0,0.0,"[array([[[295, 538]],

       [[295, 544]],

       [[296, 551]],

       [[296, 557]],

       [[296, 564]]], dtype=int32)]"
530,24800.0,367.0,0.0,"[array([[[295, 541]],

       [[295, 548]],

       [[295, 555]],

       [[295, 562]],

       [[295, 569]]], dtype=int32)]"
531,24900.000000000004,367.0,0.0,"[array([[[295, 545]],

       [[295, 552]],

       [[295, 559]],

       [[295, 567]],

       [[295, 574]]], dtype=int32)]"
532,25000.0,367.0,0.0,"[array([[[295, 546]],

       [[295, 553]],

       [[295, 560]],

       [[295, 566]],

       [[295, 573]]], dtype=int32)]"
533,25100.0,367.0,0.0,"[array([[[295, 547]],

       [[295, 553]],

       [[295, 558]],

       [[295, 564]],

       [[295, 570]]], dtype=int32)]"
